date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2015-02-04 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,22.920502,18.7705,20.770498,24.074608,19.323456,21.141344,0,0,49053.7,43234.62,2.3000002,2.3000002,0.0,11.0
2015-02-05 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,23.120499,18.5705,21.205915,23.597567,19.527777,21.640602,0,0,48945.402,44601.562,0.2,0.2,0.0,2.0
2015-02-06 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,24.920502,17.620499,21.860083,27.312025,18.822569,23.259642,0,0,48836.47,45129.895,0.0,0.0,0.0,0.0
2015-02-07 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,28.870499,19.120499,23.839249,34.351093,21.034328,26.802053,0,0,48727.01,45145.516,0.0,0.0,0.0,0.0
2015-02-08 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.170502,21.0205,23.155916,26.223408,22.819603,24.577036,0,0,48617.14,44445.86,0.4,0.4,0.0,3.0
2015-02-09 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.5205,20.5205,23.328833,28.647858,23.373413,25.857813,0,0,48506.14,44664.215,1.5000001,1.5000001,0.0,10.0
2015-02-10 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,26.0705,21.370499,23.630915,29.192848,24.298658,26.131645,0,0,48393.42,44840.094,0.6,0.6,0.0,5.0
2015-02-11 13:00:00+00:00,-33.84885787963867,151.1955108642578,55.0,25.920502,20.5705,23.032999,29.213974,22.929438,25.675238,0,0,48279.125,43738.305,6.7999997,6.7999997,0.0,12.0
2015-02-12 13:00:00+00:00,-33.84885787963867,151.1955108642578,55.0,25.4705,20.620499,22.508001,28.789902,22.687069,24.740753,0,0,48163.37,42670.25,4.2000003,4.2000003,0.0,14.0
2015-02-13 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,25.420502,19.5705,22.420496,27.79926,22.088243,24.671877,0,0,48046.293,35310.625,3.6,3.6,0.0,9.0
2015-02-14 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,26.2205,20.2705,23.387167,30.199837,23.515135,26.218603,0,0,47928.01,43833.25,1.3000001,1.3000001,0.0,4.0
2015-02-15 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,26.8205,21.620499,23.797579,29.844547,23.916706,25.78288,0,0,47808.656,44025.996,0.0,0.0,0.0,0.0
2015-02-16 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,26.5205,20.9705,23.489248,28.636421,23.305742,24.862144,0,0,47688.336,44399.336,0.0,0.0,0.0,0.0
2015-02-17 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.3205,20.5705,23.268415,27.247551,23.246742,24.781189,0,0,47567.18,43900.62,0.5,0.5,0.0,3.0
2015-02-18 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,24.7705,20.2705,23.020498,26.556578,22.628395,24.79695,0,0,47445.29,43614.055,0.90000004,0.90000004,0.0,3.0
2015-02-19 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.7705,20.4705,23.149668,27.89555,23.499908,25.727957,0,0,47322.793,31927.652,0.2,0.2,0.0,2.0
2015-02-20 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,23.5705,21.170502,22.258001,25.827473,24.040297,24.754936,0,0,47199.79,25984.46,2.7999997,2.7999997,0.0,11.0
2015-02-21 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.370499,20.4705,22.797583,27.450382,23.077557,24.86444,0,0,47076.395,43149.6,1.2,1.2,0.0,7.0
2015-02-22 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.620499,20.670502,22.791336,28.831844,23.772276,25.417414,0,0,46952.715,43476.89,1.8000001,1.8000001,0.0,11.0
2015-02-23 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,24.0705,20.420502,22.026749,26.350702,21.866896,23.80928,0,0,46828.855,24113.373,1.2,1.2,0.0,5.0
2015-02-24 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,22.420502,20.120499,21.083,22.919292,21.337189,22.032892,0,0,46704.918,28694.873,3.4000003,3.4000003,0.0,8.0
2015-02-25 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.0205,19.870499,22.195503,27.363626,21.223845,24.430534,0,0,46581.016,26145.031,0.3,0.3,0.0,1.0
2015-02-26 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,24.5705,20.0705,22.178831,27.830711,21.796291,24.35665,0,0,46457.234,41417.91,0.7,0.7,0.0,5.0
2015-02-27 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,26.370499,19.3205,22.76425,29.574364,22.125082,25.472937,0,0,46333.688,36085.152,0.0,0.0,0.0,0.0
2015-02-28 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,31.620499,20.620499,23.799667,35.406956,19.197739,25.605593,0,0,46210.47,40182.223,13.1,13.1,0.0,5.0
2015-03-01 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,22.670502,19.620499,21.26425,22.386929,18.260778,20.347633,0,0,46086.895,30271.775,0.0,0.0,0.0,0.0
2015-03-02 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,25.0705,17.0205,21.537169,27.881645,17.824734,22.78318,0,0,45962.395,40842.93,0.0,0.0,0.0,0.0
2015-03-03 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,25.370499,20.0205,22.610083,28.767887,22.60324,25.393213,0,0,45837.074,33349.703,2.7,2.7,0.0,7.0
2015-03-04 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,24.870499,18.3205,20.803833,24.039125,16.833569,20.51041,0,0,45711.027,42595.723,0.0,0.0,0.0,0.0
2015-03-05 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,26.920502,15.9705,20.835083,25.835936,14.889961,19.587412,0,0,45584.344,42547.207,0.0,0.0,0.0,0.0
2015-03-06 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,23.3205,18.4705,20.91633,23.469637,19.660788,21.643301,0,0,45457.13,40562.156,0.4,0.4,0.0,4.0
2015-03-07 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.9705,20.3205,22.622583,29.929173,22.860085,25.282143,0,0,45329.46,39562.484,0.3,0.3,0.0,1.0
2015-03-08 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,27.3205,18.8205,22.574667,31.782997,21.445734,25.30068,0,0,45201.45,42287.125,0.0,0.0,0.0,0.0
2015-03-09 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,24.0705,21.0205,22.422583,26.460848,22.596827,24.44869,0,0,45073.164,37672.188,1.9000001,1.9000001,0.0,7.0
2015-03-10 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,26.370499,20.420502,23.085083,29.609123,23.62303,26.240694,0,0,44944.707,39586.605,1.4000001,1.4000001,0.0,4.0
2015-03-11 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.2205,19.0705,22.570501,28.612133,21.134588,24.893982,0,0,44816.168,41823.125,0.5,0.5,0.0,3.0
2015-03-12 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,20.7705,18.8205,19.474667,21.084702,18.216768,19.091154,0,0,44687.625,3600.0,5.0,5.0,0.0,18.0
2015-03-13 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,22.870499,16.420502,19.593414,23.31312,16.938143,19.856321,0,0,44559.176,40520.04,0.2,0.2,0.0,2.0
2015-03-14 13:00:00+00:00,-33.84885787963867,151.1955108642578,55.0,21.670502,17.3205,19.449667,20.235231,17.11198,18.503603,0,0,44430.902,41523.7,2.0000002,2.0000002,0.0,7.0
2015-03-15 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,20.9705,17.2705,19.141333,19.890322,16.21251,18.141386,0,0,44302.895,37738.656,0.2,0.2,0.0,2.0
2015-03-16 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,23.2205,14.7705,19.71425,23.623758,14.69342,19.627975,0,0,44175.23,35659.816,0.0,0.0,0.0,0.0
2015-03-17 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,28.2705,19.370499,22.751749,30.55135,20.288013,24.475412,0,0,44048.008,41142.08,0.3,0.3,0.0,2.0
2015-03-18 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,26.3205,19.7705,22.487167,30.485954,21.582281,24.905586,0,0,43921.31,41015.465,0.0,0.0,0.0,0.0
2015-03-19 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,28.2705,18.870499,22.032999,31.00711,19.191092,22.986244,0,0,43795.215,38287.22,0.1,0.1,0.0,1.0
2015-03-20 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,21.5705,19.9705,20.65175,20.75415,17.630266,18.923828,0,0,43669.816,11342.529,0.0,0.0,0.0,0.0
2015-03-21 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,22.670502,20.120499,21.324667,23.213322,20.038984,21.530031,0,0,43544.496,19625.969,0.4,0.4,0.0,2.0
2015-03-22 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,26.0705,19.920502,22.441332,28.00512,21.166145,23.80736,0,0,43418.73,38218.44,0.0,0.0,0.0,0.0
2015-03-23 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,23.370499,19.5205,21.216331,25.532608,21.299019,23.583738,0,0,43292.6,26696.402,17.3,17.3,0.0,14.0
2015-03-24 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,20.9705,16.620499,19.047583,20.760496,16.305431,18.99195,0,0,43166.188,40255.617,0.0,0.0,0.0,0.0
2015-03-25 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,25.5205,17.0205,20.697584,25.593632,15.929922,20.890158,0,0,43039.57,40019.168,0.0,0.0,0.0,0.0
2015-03-26 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,23.870499,14.7705,19.070498,22.350239,11.887817,16.776842,0,0,42912.824,39999.066,0.0,0.0,0.0,0.0
2015-03-27 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,21.420502,14.9205,18.318417,21.879578,13.670635,17.317219,0,0,42786.035,39870.42,0.0,0.0,0.0,0.0
2015-03-28 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,23.5205,15.5705,19.903833,24.332165,16.195583,20.492338,0,0,42659.28,37868.414,0.0,0.0,0.0,0.0
2015-03-29 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,23.2705,17.170502,20.439249,25.269783,18.521734,22.282633,0,0,42532.64,28909.475,1.5999999,1.5999999,0.0,5.0
2015-03-30 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,21.420502,17.2705,19.780916,23.168983,18.727743,21.259783,0,0,42406.19,37137.914,8.1,8.1,0.0,9.0
2015-03-31 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,23.9705,18.2705,21.043417,24.692375,20.326595,22.643822,0,0,42280.02,38267.3,0.8,0.8,0.0,5.0
2015-04-01 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,26.620499,18.5705,22.174667,28.697918,18.834421,23.823013,0,0,42154.2,35200.08,0.5,0.5,0.0,3.0
2015-04-02 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,19.870499,18.170502,18.932999,20.035095,17.171682,18.806435,0,0,42028.824,384.61212,6.0,6.0,0.0,17.0
2015-04-03 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,18.370499,16.920502,17.687168,19.358688,16.686283,17.524372,0,0,41903.96,0.0,47.199997,47.199997,0.0,24.0
2015-04-04 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,22.120499,16.5705,18.805918,23.19513,15.861303,19.086393,0,0,41779.703,37759.887,1.2,1.2,0.0,2.0
2015-04-05 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,23.4705,14.6205,18.647581,24.457708,15.075207,19.404287,0,0,41656.137,30986.99,1.5999999,1.5999999,0.0,5.0
2015-04-06 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,21.120499,13.5705,17.628832,22.17229,9.779349,16.95136,0,0,41533.34,38322.668,7.8,7.8,0.0,6.0
2015-04-07 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,20.9705,13.4705,17.189249,17.560305,9.696487,13.917127,0,0,41411.406,31727.994,0.0,0.0,0.0,0.0
2015-04-08 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,19.670502,16.0205,17.824667,17.49567,13.487341,15.524278,0,0,41290.414,37488.85,0.0,0.0,0.0,0.0
2015-04-09 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,18.870499,15.3205,17.178835,18.072075,13.991249,16.336288,0,0,41170.46,36004.97,1.3000001,1.3000001,0.0,9.0
2015-04-10 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,20.2705,15.2205,17.703833,22.117294,15.709488,18.573639,0,0,41050.957,34994.812,1.1,1.1,0.0,8.0
2015-04-11 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,20.7205,14.5705,17.397583,20.837847,14.85317,17.529692,0,0,40931.414,36612.336,0.2,0.2,0.0,1.0
2015-04-12 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,19.170502,16.170502,17.491333,17.937166,15.613804,16.717405,0,0,40811.92,34590.496,0.0,0.0,0.0,0.0
2015-04-13 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,20.5205,13.8205,17.26425,20.677385,13.3319435,16.936388,0,0,40692.547,36450.652,0.0,0.0,0.0,0.0
2015-04-14 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,23.120499,14.1205,18.8205,24.647917,14.280968,19.704145,0,0,40573.375,36499.52,0.0,0.0,0.0,0.0
2015-04-15 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,27.420502,17.420502,21.001749,28.36953,17.34168,22.02329,0,0,40454.492,36491.55,0.2,0.2,0.0,1.0
2015-04-16 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,20.8205,19.120499,19.912167,23.184916,20.599464,21.842821,0,0,40335.973,0.0,2.5,2.5,0.0,8.0
2015-04-17 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,25.420502,18.9705,21.816332,26.02277,20.301615,22.897133,0,0,40217.914,28800.82,0.4,0.4,0.0,1.0
2015-04-18 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,20.0205,14.8705,17.930916,20.909405,12.80514,17.276222,0,0,40100.395,36234.508,7.3999996,7.3999996,0.0,7.0
2015-04-19 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,16.0705,12.9705,14.730918,14.311279,10.130233,11.961517,0,0,39983.5,0.0,54.999996,54.999996,0.0,24.0
2015-04-20 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,15.3705,14.3205,14.8955,11.796629,9.808584,10.55495,0,0,39867.316,0.0,76.5,76.5,0.0,24.0
2015-04-21 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,17.5705,15.1205,16.599665,17.43883,11.556225,15.103259,0,0,39751.94,4179.663,61.600002,61.600002,0.0,24.0
2015-04-22 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,20.5705,15.770499,17.92675,21.369703,16.422318,18.560026,0,0,39637.465,35917.12,1.6000001,1.6000001,0.0,8.0
2015-04-23 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,23.170502,13.5205,18.024668,23.46539,13.798555,18.488054,0,0,39523.977,35845.844,0.0,0.0,0.0,0.0
2015-04-24 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,21.7205,13.3705,16.937166,22.805387,12.837252,16.843306,0,0,39411.566,35922.0,4.2999997,4.2999997,0.0,4.0
2015-04-25 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,18.170502,12.1705,15.337165,15.972021,11.429314,13.819463,0,0,39300.34,30092.482,2.0,2.0,0.0,7.0
2015-04-26 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,17.9705,13.2705,15.678834,16.211994,11.52971,14.143882,0,0,39190.395,35676.44,0.0,0.0,0.0,0.0
2015-04-27 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,17.2705,13.0705,15.295501,15.661606,11.503659,13.942928,0,0,39081.824,35610.582,0.0,0.0,0.0,0.0
2015-04-28 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,17.4705,13.7705,15.699666,17.152435,12.867893,15.003732,0,0,38974.734,35506.887,2.0,2.0,0.0,9.0
2015-04-29 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,18.620499,14.9205,16.574667,17.268707,14.328785,16.078203,0,0,38869.227,35098.3,7.3,7.3,0.0,18.0
2015-04-30 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,17.5705,15.3705,16.618416,18.219341,15.510197,17.020887,0,0,38764.758,433.12695,2.0,2.0,0.0,11.0
2015-05-01 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,19.2205,17.4705,18.414251,20.350555,18.040022,19.379581,0,0,38660.875,0.0,10.4,10.4,0.0,18.0
2015-05-02 13:00:00+00:00,-33.84885787963867,151.1955108642578,63.0,19.4705,18.2205,18.718414,19.773664,18.46359,19.220396,0,0,38557.652,468.50418,14.600001,14.600001,0.0,22.0
2015-05-03 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,20.170502,16.4705,18.118414,21.304932,16.414082,18.463202,0,0,38455.184,32013.549,0.5,0.5,0.0,2.0
2015-05-04 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,24.420502,14.7705,18.88925,23.10395,14.337311,18.302656,0,0,38353.55,35137.207,0.0,0.0,0.0,0.0
2015-05-05 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,18.0705,12.3205,15.422584,15.96727,9.575277,12.695156,0,0,38252.84,35078.63,0.0,0.0,0.0,0.0
2015-05-06 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,17.8205,11.4705,14.205916,14.4153,9.144603,11.159087,0,0,38153.15,35021.043,0.0,0.0,0.0,0.0
2015-05-07 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,17.9705,11.8205,14.289249,16.700493,8.841042,11.889995,0,0,38054.56,34934.45,0.0,0.0,0.0,0.0
2015-05-08 13:00:00+00:00,-33.84885787963867,151.1955108642578,0.0,18.7205,11.1205,14.558,16.236713,8.903657,12.391091,0,0,37957.168,34829.867,0.0,0.0,0.0,0.0
2015-05-09 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,19.170502,11.0205,14.889251,15.657406,8.350151,11.92017,0,0,37861.07,34726.574,0.0,0.0,0.0,0.0
2015-05-10 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,19.120499,13.8705,16.124666,15.794252,11.014513,13.155327,0,0,37766.36,34624.656,0.0,0.0,0.0,0.0
2015-05-11 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,20.420502,12.4705,15.930919,17.609318,10.831358,13.823428,0,0,37673.137,34524.24,0.0,0.0,0.0,0.0
2015-05-12 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,14.9205,11.0705,13.17675,12.51964,6.4378366,9.572438,0,0,37581.496,34425.418,0.1,0.1,0.0,1.0
2015-05-13 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,16.620499,9.3205,12.522583,13.758137,5.545227,9.086122,0,0,37491.535,34328.33,0.0,0.0,0.0,0.0
2015-05-14 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,17.3205,11.9205,14.682996,15.412737,9.110446,12.559018,0,0,37403.363,34233.062,0.0,0.0,0.0,0.0
2015-05-15 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,16.8205,14.2705,15.566334,16.161663,12.823288,14.454335,0,0,37317.082,33707.38,0.5,0.5,0.0,4.0
2015-05-16 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,17.620499,13.2205,15.46425,17.589962,12.524788,15.278018,0,0,37232.793,34048.523,0.6,0.6,0.0,5.0
2015-05-17 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,18.4705,12.1205,15.41425,19.180445,11.605503,15.612537,0,0,37150.6,29663.268,0.0,0.0,0.0,0.0
2015-05-18 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,19.620499,14.3205,16.649664,20.055876,14.563341,16.989576,0,0,37070.62,15247.1455,1.4,1.4,0.0,4.0
2015-05-19 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,22.420502,15.4205,18.341333,23.176323,14.600096,18.232044,0,0,36992.95,31800.207,0.0,0.0,0.0,0.0
2015-05-20 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,19.0205,13.8205,16.216333,17.537064,13.041054,15.278751,0,0,36917.17,33014.066,0.0,0.0,0.0,0.0
2015-05-21 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,15.7205,13.7205,14.4705,12.686285,10.801945,11.837943,0,0,36842.918,8811.304,6.7999997,6.7999997,0.0,11.0
2015-05-22 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,16.2205,13.1705,14.522582,14.486101,10.444002,12.424445,0,0,36770.258,33546.508,0.0,0.0,0.0,0.0
2015-05-23 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,16.5205,11.0205,13.830916,15.724445,9.89013,12.703511,0,0,36699.266,33469.22,0.0,0.0,0.0,0.0
2015-05-24 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,17.8205,8.9705,13.241333,17.401894,7.492963,12.380147,0,0,36630.004,30605.137,0.0,0.0,0.0,0.0
2015-05-25 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,17.170502,9.7705,13.591332,16.74018,8.658313,12.842674,0,0,36562.55,29868.744,0.0,0.0,0.0,0.0
2015-05-26 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,18.2205,9.3205,14.055917,17.072412,8.038921,13.069989,0,0,36496.99,33248.617,0.0,0.0,0.0,0.0
2015-05-27 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,19.7205,10.8205,14.991334,19.195614,9.871864,14.376649,0,0,36433.37,33043.113,0.0,0.0,0.0,0.0
2015-05-28 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,19.4705,14.9705,16.77675,19.019344,14.165724,16.270603,0,0,36371.793,12240.898,0.7,0.7,0.0,2.0
2015-05-29 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,16.9705,11.5705,14.358002,16.098375,10.631603,13.632847,0,0,36312.31,11763.41,0.0,0.0,0.0,0.0
2015-05-30 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,16.3205,10.8205,13.316334,14.290426,9.576801,11.729266,0,0,36255.01,23804.578,0.0,0.0,0.0,0.0
2015-05-31 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,14.0705,9.8205,12.137168,9.442141,5.3247633,8.272903,0,0,36199.96,31938.97,0.1,0.1,0.0,1.0
2015-06-01 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,14.1705,8.6205,11.137166,11.829313,4.362814,7.7406535,0,0,36147.246,32095.637,0.0,0.0,0.0,0.0
2015-06-02 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,15.3205,9.1205,12.018416,13.7577305,6.7127094,10.122703,0,0,36096.934,32408.535,0.0,0.0,0.0,0.0
2015-06-03 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,15.5705,7.9205,11.432999,13.48485,6.157507,9.55587,0,0,36049.1,32758.191,0.0,0.0,0.0,0.0
2015-06-04 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,13.9705,8.1205,10.993417,11.957155,5.910572,8.839362,0,0,36003.824,21005.73,0.70000005,0.70000005,0.0,3.0
2015-06-05 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,17.5705,10.7705,13.80175,17.065067,9.192339,12.58905,0,0,35961.176,32661.613,0.0,0.0,0.0,0.0
2015-06-06 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,18.620499,9.4205,13.608001,17.85048,7.9390106,12.42191,0,0,35921.242,32617.705,0.0,0.0,0.0,0.0
2015-06-07 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,20.670502,11.1705,15.003835,18.797926,9.362708,13.046783,0,0,35884.082,31962.574,0.0,0.0,0.0,0.0
2015-06-08 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,20.120499,13.3205,15.793419,18.926783,10.899693,14.067426,0,0,35849.777,32539.14,0.0,0.0,0.0,0.0
2015-06-09 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,15.1205,12.2705,13.991333,13.451763,10.871688,12.409476,0,0,35818.16,1569.2013,0.5,0.5,0.0,2.0
2015-06-10 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,16.670502,12.9705,14.599668,15.506748,11.210772,13.43073,0,0,35789.047,31449.973,0.0,0.0,0.0,0.0
2015-06-11 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,17.0705,11.1205,14.114249,16.743599,10.166326,13.757668,0,0,35762.457,30198.219,0.0,0.0,0.0,0.0
2015-06-12 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,17.7705,12.8205,14.855915,16.613735,12.044054,14.1195345,0,0,35738.41,30545.117,0.2,0.2,0.0,2.0
2015-06-13 13:00:00+00:00,-33.84885787963867,151.1955108642578,2.0,17.670502,8.8205,13.12675,17.308002,7.577573,12.456185,0,0,35716.91,32286.785,0.0,0.0,0.0,0.0
2015-06-14 13:00:00+00:00,-33.84885787963867,151.1955108642578,51.0,16.9705,11.7205,14.472581,17.55884,10.987804,14.417193,0,0,35697.98,12149.563,0.8,0.8,0.0,3.0
2015-06-15 13:00:00+00:00,-33.84885787963867,151.1955108642578,53.0,16.7705,15.3705,15.893417,17.295961,15.2875805,16.044123,0,0,35681.625,0.0,6.9000006,6.9000006,0.0,17.0
2015-06-16 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,16.9705,12.9705,15.260082,17.29015,11.665505,15.081448,0,0,35667.863,382.0063,14.200001,14.200001,0.0,16.0
2015-06-17 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,15.1705,11.9205,13.126748,14.129822,10.426164,11.980262,0,0,35656.695,27791.97,7.4000006,7.4000006,0.0,9.0
2015-06-18 13:00:00+00:00,-33.84885787963867,151.1955108642578,61.0,12.8205,10.9705,11.97675,10.451071,8.820959,9.501109,0,0,35648.14,12355.56,15.599998,15.599998,0.0,15.0
2015-06-19 13:00:00+00:00,-33.84885787963867,151.1955108642578,1.0,13.5705,10.1205,11.730916,11.384968,7.4524164,9.50456,0,0,35642.203,31831.652,0.0,0.0,0.0,0.0
2015-06-20 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,14.5205,9.5705,11.947582,13.865177,8.001099,10.917165,0,0,35638.89,27789.568,0.0,0.0,0.0,0.0
2015-06-21 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,16.2205,8.0705,11.876752,14.887415,6.6290655,10.580758,0,0,35638.21,30361.02,0.0,0.0,0.0,0.0
2015-06-22 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,17.7205,8.3705,13.197583,16.49045,6.3285,11.700385,0,0,35640.168,31450.885,0.0,0.0,0.0,0.0
2015-06-23 13:00:00+00:00,-33.84885787963867,151.1955108642578,3.0,18.170502,11.8205,14.543416,17.603922,10.6561985,13.734956,0,0,35644.766,27942.383,0.0,0.0,0.0,0.0
